"","SAR","Infections","Reff_1","Reff_2","n"
"327",1.97409803088411,0.0270270848528466,0.0506560456651764,0.101312091330353,32600
"328",1.98049470889522,0.0271011946497887,0.0504924348198754,0.100984869639751,32700
"329",1.98689869539557,0.0271752683240681,0.0503296923148318,0.100659384629664,32800
"330",1.99330999981038,0.0272493059566769,0.0501678113336674,0.100335622667335,32900
"331",1.99972863153855,0.027323307628217,0.0500067851321718,0.100013570264344,33000
"332",2.00615459995301,0.0273972734189037,0.0498466070373351,0.0996932140746703,33100
"333",2.01258791440113,0.0274712034085681,0.0496872704463974,0.0993745408927949,33200
"334",2.01902858420503,0.0275450976766602,0.0495287688259123,0.0990575376518246,33300
"335",2.02547661866194,0.0276189563022518,0.0493710957108267,0.0987421914216533,33400
"336",2.03193202704453,0.027692779364039,0.0492142447035746,0.0984284894071491,33500
"337",2.0383948186013,0.0277665669403457,0.0490582094731862,0.0981164189463724,33600
